orig_country,dest_ct,visitor_flows,ct_lng,ct_lat,date_range
DO,24031700901,4,-77.15223800277349,39.08658725112108,01/13/20 - 01/19/20
TW,24031700901,8,-77.15223800277349,39.08658725112108,01/13/20 - 01/19/20
VE,24031700901,4,-77.15223800277349,39.08658725112108,01/13/20 - 01/19/20
AR,24031706012,4,-77.14982644197742,39.02855721074246,01/13/20 - 01/19/20
BR,24031706012,8,-77.14982644197742,39.02855721074246,01/13/20 - 01/19/20
KR,24031706012,13,-77.14982644197742,39.02855721074246,01/13/20 - 01/19/20
MX,24031706012,6,-77.14982644197742,39.02855721074246,01/13/20 - 01/19/20
AR,25025000701,4,-71.13798469370653,42.34695806248496,01/13/20 - 01/19/20
AR,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
AU,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
BH,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
BR,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
CA,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
HN,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
IL,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
JP,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
KR,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
MX,25025010702,8,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
PE,25025010702,20,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
RU,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
ZA,25025010702,4,-71.07551303154389,42.35183826446067,01/13/20 - 01/19/20
AR,25025020303,4,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
CA,25025020303,9,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
CO,25025020303,4,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
DO,25025020303,13,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
GT,25025020303,5,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
ID,25025020303,4,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
MX,25025020303,4,-71.06339575263179,42.36594218404343,01/13/20 - 01/19/20
AR,25025070300,5,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
BR,25025070300,8,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
CA,25025070300,4,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
GT,25025070300,4,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
HN,25025070300,4,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
IL,25025070300,8,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
IN,25025070300,4,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
JP,25025070300,4,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
KE,25025070300,4,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
PE,25025070300,8,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
PH,25025070300,5,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
UA,25025070300,8,-71.07036317196886,42.34840843284276,01/13/20 - 01/19/20
AR,25027758102,4,-72.07875148011358,42.131984185045994,01/13/20 - 01/19/20
LB,25027758102,4,-72.07875148011358,42.131984185045994,01/13/20 - 01/19/20
AR,26161400300,4,-83.73035357158693,42.27454257304339,01/13/20 - 01/19/20
AR,26161402700,4,-83.69859506926363,42.3132820563877,01/13/20 - 01/19/20
CO,26161402700,4,-83.69859506926363,42.3132820563877,01/13/20 - 01/19/20
JO,26161402700,4,-83.69859506926363,42.3132820563877,01/13/20 - 01/19/20
MX,26161402700,4,-83.69859506926363,42.3132820563877,01/13/20 - 01/19/20
AR,27053025100,10,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
AU,27053025100,8,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
CA,27053025100,171,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
KE,27053025100,8,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
KR,27053025100,8,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
MX,27053025100,8,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
PH,27053025100,4,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
SG,27053025100,4,-93.22707617974942,44.84768760598778,01/13/20 - 01/19/20
AR,27053026007,4,-93.424709113863,44.875862334047085,01/13/20 - 01/19/20
AR,27053026019,4,-93.44229864755238,44.855842261426325,01/13/20 - 01/19/20
KR,27053026019,4,-93.44229864755238,44.855842261426325,01/13/20 - 01/19/20
AR,27053026020,4,-93.41503107373875,44.849668640712025,01/13/20 - 01/19/20
AU,27053026020,4,-93.41503107373875,44.849668640712025,01/13/20 - 01/19/20
AR,28047000600,4,-88.91310418277101,30.389255428197917,01/13/20 - 01/19/20
AR,28047003600,4,-88.95307236270061,30.288716367925005,01/13/20 - 01/19/20
AR,29189216300,7,-90.31076033518981,38.64243738975164,01/13/20 - 01/19/20
MX,29189216300,8,-90.31076033518981,38.64243738975164,01/13/20 - 01/19/20
AR,29189220601,4,-90.33270950530387,38.52871284352581,01/13/20 - 01/19/20
CA,29189220601,4,-90.33270950530387,38.52871284352581,01/13/20 - 01/19/20
AR,29189221301,4,-90.35112501557704,38.50899558067913,01/13/20 - 01/19/20
AR,29510119101,4,-90.25585235059818,38.638570533682724,01/13/20 - 01/19/20
DO,29510119101,8,-90.25585235059818,38.638570533682724,01/13/20 - 01/19/20
AR,29510125600,4,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
BJ,29510125600,6,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
CA,29510125600,9,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
IR,29510125600,4,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
MX,29510125600,4,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
PH,29510125600,4,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
VN,29510125600,4,-90.18852496756958,38.62750343702495,01/13/20 - 01/19/20
AR,32003000301,29,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
AU,32003000301,132,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
BR,32003000301,185,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
CA,32003000301,147,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
CL,32003000301,8,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
HN,32003000301,8,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
ID,32003000301,20,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
IL,32003000301,97,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
JP,32003000301,20,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
KR,32003000301,92,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
MX,32003000301,379,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
MY,32003000301,8,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
NZ,32003000301,16,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
PH,32003000301,10,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
PK,32003000301,4,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
PS,32003000301,4,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
SG,32003000301,26,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
SV,32003000301,4,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
TR,32003000301,4,-115.15118331952982,36.17780626714582,01/13/20 - 01/19/20
AR,32003001100,26,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
AU,32003001100,46,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
BR,32003001100,55,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
CA,32003001100,96,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
GH,32003001100,4,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
GT,32003001100,8,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
IL,32003001100,20,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
JP,32003001100,8,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
KR,32003001100,12,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
MX,32003001100,72,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
SA,32003001100,5,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
SV,32003001100,4,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
TR,32003001100,4,-115.15683202101998,36.15137882248775,01/13/20 - 01/19/20
AR,32003002201,4,-115.18083456180035,36.13634087779041,01/13/20 - 01/19/20
AU,32003002201,8,-115.18083456180035,36.13634087779041,01/13/20 - 01/19/20
CA,32003002201,27,-115.18083456180035,36.13634087779041,01/13/20 - 01/19/20
KR,32003002201,4,-115.18083456180035,36.13634087779041,01/13/20 - 01/19/20
MX,32003002201,12,-115.18083456180035,36.13634087779041,01/13/20 - 01/19/20
AR,32003002302,36,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
AU,32003002302,79,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
BR,32003002302,82,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
BZ,32003002302,4,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
CA,32003002302,311,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
CO,32003002302,8,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
CR,32003002302,5,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
IL,32003002302,37,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
JP,32003002302,17,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
KR,32003002302,76,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
KW,32003002302,4,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
LB,32003002302,28,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
MX,32003002302,512,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
NZ,32003002302,12,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
PA,32003002302,14,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
PK,32003002302,4,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
TW,32003002302,9,-115.16413146305277,36.131764505464986,01/13/20 - 01/19/20
AR,32003002303,4,-115.15747395035282,36.13933908918757,01/13/20 - 01/19/20
CA,32003002303,16,-115.15747395035282,36.13933908918757,01/13/20 - 01/19/20
CN,32003002303,4,-115.15747395035282,36.13933908918757,01/13/20 - 01/19/20
IL,32003002303,4,-115.15747395035282,36.13933908918757,01/13/20 - 01/19/20
NZ,32003002303,4,-115.15747395035282,36.13933908918757,01/13/20 - 01/19/20
AR,32003002403,8,-115.15047728567941,36.12536816579682,01/13/20 - 01/19/20
AU,32003002403,4,-115.15047728567941,36.12536816579682,01/13/20 - 01/19/20
BR,32003002403,4,-115.15047728567941,36.12536816579682,01/13/20 - 01/19/20
CA,32003002403,4,-115.15047728567941,36.12536816579682,01/13/20 - 01/19/20
KR,32003002403,4,-115.15047728567941,36.12536816579682,01/13/20 - 01/19/20
RS,32003002403,6,-115.15047728567941,36.12536816579682,01/13/20 - 01/19/20
AR,32003002501,12,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
AU,32003002501,4,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
BR,32003002501,26,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
BS,32003002501,4,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
CA,32003002501,9,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
IL,32003002501,8,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
MX,32003002501,8,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
MY,32003002501,8,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
PH,32003002501,4,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
SV,32003002501,8,-115.12812418980917,36.12223932302395,01/13/20 - 01/19/20
AR,32003002605,13,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
AU,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
BR,32003002605,16,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
CA,32003002605,56,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
CN,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
CO,32003002605,12,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
IL,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
KR,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
MX,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
PH,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
SV,32003002605,4,-115.1591251485644,36.11144764610548,01/13/20 - 01/19/20
AR,32003002706,4,-115.12798402270334,36.09888756585841,01/13/20 - 01/19/20
BR,32003002706,19,-115.12798402270334,36.09888756585841,01/13/20 - 01/19/20
MX,32003002706,4,-115.12798402270334,36.09888756585841,01/13/20 - 01/19/20
AR,32003002707,4,-115.12447902252185,36.09011458245015,01/13/20 - 01/19/20
BR,32003002707,10,-115.12447902252185,36.09011458245015,01/13/20 - 01/19/20
CA,32003002707,10,-115.12447902252185,36.09011458245015,01/13/20 - 01/19/20
IL,32003002707,12,-115.12447902252185,36.09011458245015,01/13/20 - 01/19/20
KR,32003002707,4,-115.12447902252185,36.09011458245015,01/13/20 - 01/19/20
MX,32003002707,12,-115.12447902252185,36.09011458245015,01/13/20 - 01/19/20
AR,32003002823,4,-115.10853691886687,36.097227413813705,01/13/20 - 01/19/20
BR,32003002823,6,-115.10853691886687,36.097227413813705,01/13/20 - 01/19/20
CA,32003002823,4,-115.10853691886687,36.097227413813705,01/13/20 - 01/19/20
MX,32003002823,8,-115.10853691886687,36.097227413813705,01/13/20 - 01/19/20
AR,32003002833,4,-115.14545744299178,36.024329705867466,01/13/20 - 01/19/20
AR,32003002837,12,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
AU,32003002837,35,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
BR,32003002837,76,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
CA,32003002837,94,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
CO,32003002837,8,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
IL,32003002837,29,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
JP,32003002837,4,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
KR,32003002837,8,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
KZ,32003002837,4,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
MX,32003002837,94,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
PA,32003002837,4,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
PS,32003002837,13,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
SG,32003002837,12,-115.16007383673674,36.04965256639475,01/13/20 - 01/19/20
AR,32003002841,4,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
AU,32003002841,4,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
BR,32003002841,4,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
CA,32003002841,84,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
IR,32003002841,8,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
JP,32003002841,4,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
MX,32003002841,8,-115.16842249144676,35.9975587978424,01/13/20 - 01/19/20
AR,32003002846,4,-115.12616272454312,36.00899551263592,01/13/20 - 01/19/20
AU,32003002846,8,-115.12616272454312,36.00899551263592,01/13/20 - 01/19/20
CA,32003002846,4,-115.12616272454312,36.00899551263592,01/13/20 - 01/19/20
PH,32003002846,8,-115.12616272454312,36.00899551263592,01/13/20 - 01/19/20
PK,32003002846,4,-115.12616272454312,36.00899551263592,01/13/20 - 01/19/20
AR,32003002916,4,-115.25255840521984,36.151588674819884,01/13/20 - 01/19/20
CA,32003002916,4,-115.25255840521984,36.151588674819884,01/13/20 - 01/19/20
AR,32003002956,8,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
AU,32003002956,16,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
BR,32003002956,20,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
CA,32003002956,92,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
ET,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
IL,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
KR,32003002956,17,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
MX,32003002956,16,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
NZ,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
PA,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
PH,32003002956,12,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
PK,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
SV,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
TW,32003002956,4,-115.19440382890684,36.10811163348364,01/13/20 - 01/19/20
AR,32003002962,4,-115.19946732930852,36.08219595608338,01/13/20 - 01/19/20
BR,32003002962,9,-115.19946732930852,36.08219595608338,01/13/20 - 01/19/20
CA,32003002962,12,-115.19946732930852,36.08219595608338,01/13/20 - 01/19/20
IR,32003002962,4,-115.19946732930852,36.08219595608338,01/13/20 - 01/19/20
MX,32003002962,13,-115.19946732930852,36.08219595608338,01/13/20 - 01/19/20
PH,32003002962,4,-115.19946732930852,36.08219595608338,01/13/20 - 01/19/20
AR,32003005702,4,-114.60314239032087,35.13810017541554,01/13/20 - 01/19/20
CA,32003005702,12,-114.60314239032087,35.13810017541554,01/13/20 - 01/19/20
CN,32003005702,8,-114.60314239032087,35.13810017541554,01/13/20 - 01/19/20
IL,32003005702,4,-114.60314239032087,35.13810017541554,01/13/20 - 01/19/20
KR,32003005702,27,-114.60314239032087,35.13810017541554,01/13/20 - 01/19/20
MX,32003005702,46,-114.60314239032087,35.13810017541554,01/13/20 - 01/19/20
AR,32003005703,8,-114.92939679355537,35.557008083803225,01/13/20 - 01/19/20
AU,32003005703,4,-114.92939679355537,35.557008083803225,01/13/20 - 01/19/20
BR,32003005703,8,-114.92939679355537,35.557008083803225,01/13/20 - 01/19/20
CA,32003005703,8,-114.92939679355537,35.557008083803225,01/13/20 - 01/19/20
MX,32003005703,20,-114.92939679355537,35.557008083803225,01/13/20 - 01/19/20
AR,32003005831,4,-115.24720125299179,36.01138831115725,01/13/20 - 01/19/20
JP,32003005831,4,-115.24720125299179,36.01138831115725,01/13/20 - 01/19/20
AR,32003005834,16,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
AU,32003005834,8,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
BR,32003005834,4,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
CA,32003005834,21,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
IL,32003005834,12,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
KR,32003005834,8,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
MX,32003005834,14,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
PA,32003005834,4,-115.1936020536772,36.0189071904182,01/13/20 - 01/19/20
AR,32003005843,4,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
AU,32003005843,17,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
CA,32003005843,39,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
IL,32003005843,24,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
MX,32003005843,12,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
PH,32003005843,4,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
TR,32003005843,7,-115.32622282984379,36.15169823005681,01/13/20 - 01/19/20
AR,32003006800,73,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
AU,32003006800,239,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
BR,32003006800,246,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
BS,32003006800,16,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
CA,32003006800,1112,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
CL,32003006800,8,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
CN,32003006800,8,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
CO,32003006800,24,-115.15388873821841,36.08497788750432,01/13/20 - 01/19/20
